match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",VR Iyer,B Kumar,AM Rahane,0,1,0,1,0,0,1,0,0,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",AM Rahane,B Kumar,VR Iyer,0,0,0,0,0,0,2,0,0,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",AM Rahane,B Kumar,VR Iyer,0,0,1,1,0,0,3,0,1,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",AM Rahane,B Kumar,VR Iyer,0,0,0,0,0,0,4,0,0,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",AM Rahane,B Kumar,VR Iyer,0,0,1,1,1,0,5,0,0,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",VR Iyer,B Kumar,AM Rahane,0,4,0,4,0,0,6,0,0,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",VR Iyer,B Kumar,AM Rahane,0,0,1,1,0,0,7,0,1,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",VR Iyer,B Kumar,AM Rahane,0,1,0,1,0,0,8,0,0,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",VR Iyer,M Jansen,AM Rahane,1,0,0,0,0,0,1,0,0,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",VR Iyer,M Jansen,AM Rahane,1,1,0,1,0,0,2,0,0,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",AM Rahane,M Jansen,VR Iyer,1,6,0,6,0,0,3,0,0,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",AM Rahane,M Jansen,VR Iyer,1,0,0,0,0,0,4,0,0,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",AM Rahane,M Jansen,VR Iyer,1,1,0,1,0,0,5,0,0,,,,Kolkata Knight Riders,AD Russell,0,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",VR Iyer,M Jansen,AM Rahane,1,0,0,0,0,0,6,0,0,VR Iyer,bowled,,Kolkata Knight Riders,AD Russell,1,Runs
61,2022-05-14,male,T20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,bat,"AK Chaudhary, KN Ananthapadmanabhan",AM Rahane,B Kumar,N Rana,2,0,0,0,0,0,1,0,0,,,,Kolkata Knight Riders,AD Russell,0,Runs
