match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",AM Rahane,TG Southee,SS Tiwary,0,1,0,1,0,0,1,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",SS Tiwary,TG Southee,AM Rahane,0,0,0,0,0,0,2,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",SS Tiwary,TG Southee,AM Rahane,0,1,0,1,0,0,3,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",AM Rahane,TG Southee,SS Tiwary,0,0,1,1,0,0,4,0,1,,,,Mumbai Indians,RG Sharma,0,Wickets
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",AM Rahane,TG Southee,SS Tiwary,0,3,0,3,0,0,5,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",SS Tiwary,TG Southee,AM Rahane,0,1,0,1,0,0,6,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",AM Rahane,TG Southee,SS Tiwary,0,0,0,0,0,0,7,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",SS Tiwary,MJ McClenaghan,AM Rahane,1,0,0,0,0,0,1,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",SS Tiwary,MJ McClenaghan,AM Rahane,1,0,0,0,0,0,2,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",SS Tiwary,MJ McClenaghan,AM Rahane,1,1,0,1,0,0,3,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",AM Rahane,MJ McClenaghan,SS Tiwary,1,0,0,0,0,0,4,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",AM Rahane,MJ McClenaghan,SS Tiwary,1,0,0,0,0,0,5,0,0,AM Rahane,caught,KH Pandya,Mumbai Indians,RG Sharma,1,Wickets
29,2016-05-01,male,T20,"Rising Pune Supergiants, Mumbai Indians",Rising Pune Supergiants,Mumbai Indians,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,field,"AY Dandekar, RJ Tucker",SS Tiwary,MJ McClenaghan,SPD Smith,1,0,0,0,0,0,6,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
