match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,YK Pathan,S Dhawan,0,1,0,1,0,0,1,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",S Dhawan,YK Pathan,DA Warner,0,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",S Dhawan,YK Pathan,DA Warner,0,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",S Dhawan,YK Pathan,DA Warner,0,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,YK Pathan,S Dhawan,0,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",S Dhawan,YK Pathan,DA Warner,0,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",S Dhawan,M Morkel,DA Warner,1,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",S Dhawan,M Morkel,DA Warner,1,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",S Dhawan,M Morkel,DA Warner,1,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",S Dhawan,M Morkel,DA Warner,1,4,0,4,0,0,4,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",S Dhawan,M Morkel,DA Warner,1,4,0,4,0,0,5,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",S Dhawan,M Morkel,DA Warner,1,0,0,0,0,0,6,0,0,S Dhawan,bowled,,Sunrisers Hyderabad,MC Henriques,1,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,YK Pathan,MC Henriques,2,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,YK Pathan,MC Henriques,2,1,0,1,0,0,2,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,YK Pathan,DA Warner,2,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,YK Pathan,MC Henriques,2,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,YK Pathan,MC Henriques,2,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,YK Pathan,MC Henriques,2,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,M Morkel,MC Henriques,3,1,0,1,0,0,1,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,M Morkel,DA Warner,3,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,M Morkel,DA Warner,3,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,M Morkel,DA Warner,3,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,M Morkel,MC Henriques,3,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,M Morkel,MC Henriques,3,4,0,4,0,0,6,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,YK Pathan,DA Warner,4,1,0,1,0,0,1,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,YK Pathan,MC Henriques,4,1,0,1,0,0,2,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,YK Pathan,DA Warner,4,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,YK Pathan,MC Henriques,4,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,YK Pathan,DA Warner,4,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,YK Pathan,DA Warner,4,6,0,6,0,0,6,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,SP Narine,MC Henriques,5,4,0,4,0,0,1,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,SP Narine,MC Henriques,5,0,1,1,0,0,2,0,1,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,SP Narine,MC Henriques,5,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,SP Narine,MC Henriques,5,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,SP Narine,DA Warner,5,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,SP Narine,MC Henriques,5,4,0,4,0,0,6,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,SP Narine,MC Henriques,5,1,0,1,0,0,7,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,JO Holder,MC Henriques,6,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,JO Holder,MC Henriques,6,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,JO Holder,MC Henriques,6,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,JO Holder,DA Warner,6,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,JO Holder,MC Henriques,6,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,JO Holder,DA Warner,6,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,Kuldeep Yadav,DA Warner,7,1,0,1,0,0,1,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,Kuldeep Yadav,MC Henriques,7,0,1,1,1,0,2,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",MC Henriques,Kuldeep Yadav,DA Warner,7,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
,2016-05-25,male,T20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,field,"M Erasmus, C Shamshuddin",DA Warner,Kuldeep Yadav,MC Henriques,7,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,MC Henriques,0,Runs
