match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,KMDN Kulasekara,SE Marsh,0,0,1,1,0,0,1,0,1,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,KMDN Kulasekara,SE Marsh,0,0,1,1,0,0,2,0,1,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,KMDN Kulasekara,SE Marsh,0,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,KMDN Kulasekara,SE Marsh,0,4,0,4,0,0,4,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,KMDN Kulasekara,SE Marsh,0,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,KMDN Kulasekara,SE Marsh,0,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,KMDN Kulasekara,Mandeep Singh,0,0,1,1,0,0,7,0,1,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,KMDN Kulasekara,Mandeep Singh,0,0,0,0,0,0,8,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,KMDN Kulasekara,Mandeep Singh,0,1,0,1,0,0,9,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,JA Morkel,Mandeep Singh,1,4,0,4,0,0,1,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,JA Morkel,Mandeep Singh,1,0,0,0,0,0,2,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,JA Morkel,Mandeep Singh,1,1,0,1,0,0,3,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,JA Morkel,SE Marsh,1,4,0,4,0,0,4,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,JA Morkel,SE Marsh,1,2,0,2,0,0,5,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,JA Morkel,SE Marsh,1,0,0,0,0,0,6,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,R Ashwin,Mandeep Singh,2,2,0,2,0,0,1,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,R Ashwin,Mandeep Singh,2,0,0,0,0,0,2,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,R Ashwin,Mandeep Singh,2,1,0,1,0,0,3,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,R Ashwin,SE Marsh,2,0,1,1,0,0,4,0,1,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,R Ashwin,SE Marsh,2,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,R Ashwin,SE Marsh,2,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,R Ashwin,Mandeep Singh,2,0,0,0,0,0,7,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,KMDN Kulasekara,SE Marsh,3,4,0,4,0,0,1,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,KMDN Kulasekara,SE Marsh,3,0,0,0,0,0,2,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,KMDN Kulasekara,SE Marsh,3,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,KMDN Kulasekara,SE Marsh,3,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,KMDN Kulasekara,Mandeep Singh,3,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,KMDN Kulasekara,Mandeep Singh,3,0,0,0,0,0,6,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",Mandeep Singh,R Ashwin,SE Marsh,4,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
37,2012-04-28,male,T20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,"BF Bowden, SK Tarapore",SE Marsh,R Ashwin,Mandeep Singh,4,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,Mandeep Singh,0,Runs
