match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",G Gambhir,RJ Harris,DA Warner,0,0,0,0,0,0,1,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",G Gambhir,RJ Harris,DA Warner,0,0,0,0,0,0,2,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",G Gambhir,RJ Harris,DA Warner,0,0,0,0,0,0,3,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",G Gambhir,RJ Harris,DA Warner,0,0,0,0,0,0,4,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",G Gambhir,RJ Harris,DA Warner,0,0,0,0,0,0,5,0,0,G Gambhir,caught,RP Singh,Deccan Chargers,AC Gilchrist,1,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",DA Warner,RJ Harris,V Sehwag,0,0,0,0,0,0,6,0,0,DA Warner,caught,HH Gibbs,Deccan Chargers,AC Gilchrist,1,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RP Singh,TM Dilshan,1,0,0,0,0,0,1,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RP Singh,TM Dilshan,1,2,0,2,0,0,2,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RP Singh,TM Dilshan,1,0,0,0,0,0,3,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RP Singh,TM Dilshan,1,1,0,1,0,0,4,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,RP Singh,V Sehwag,1,6,0,6,0,0,5,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,RP Singh,V Sehwag,1,4,0,4,0,0,6,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RJ Harris,TM Dilshan,2,0,0,0,0,0,1,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RJ Harris,TM Dilshan,2,4,0,4,0,0,2,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RJ Harris,TM Dilshan,2,0,0,0,0,0,3,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RJ Harris,TM Dilshan,2,2,0,2,0,0,4,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RJ Harris,TM Dilshan,2,0,0,0,0,0,5,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RJ Harris,TM Dilshan,2,4,0,4,0,0,6,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,RP Singh,V Sehwag,3,4,0,4,0,0,1,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,RP Singh,V Sehwag,3,0,0,0,0,0,2,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,RP Singh,V Sehwag,3,0,0,0,0,0,3,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,RP Singh,V Sehwag,3,0,0,0,0,0,4,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,RP Singh,V Sehwag,3,1,0,1,0,0,5,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RP Singh,TM Dilshan,3,0,1,1,0,0,6,0,1,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RP Singh,TM Dilshan,3,4,0,4,0,0,7,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,RJ Harris,V Sehwag,4,1,0,1,0,0,1,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RJ Harris,TM Dilshan,4,2,1,3,0,0,2,1,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RJ Harris,TM Dilshan,4,0,0,0,0,0,3,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RJ Harris,TM Dilshan,4,0,0,0,0,0,4,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RJ Harris,TM Dilshan,4,2,0,2,0,0,5,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RJ Harris,TM Dilshan,4,0,0,0,0,0,6,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,RJ Harris,TM Dilshan,4,2,0,2,0,0,7,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,PP Ojha,V Sehwag,5,0,0,0,0,0,1,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,PP Ojha,V Sehwag,5,4,0,4,0,0,2,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,PP Ojha,V Sehwag,5,0,0,0,0,0,3,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,PP Ojha,V Sehwag,5,0,0,0,0,0,4,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,PP Ojha,V Sehwag,5,4,0,4,0,0,5,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,PP Ojha,V Sehwag,5,0,0,0,0,0,6,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,A Symonds,TM Dilshan,6,0,0,0,0,0,1,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,A Symonds,TM Dilshan,6,4,0,4,0,0,2,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,A Symonds,TM Dilshan,6,2,0,2,0,0,3,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,A Symonds,TM Dilshan,6,1,0,1,0,0,4,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,A Symonds,V Sehwag,6,0,0,0,0,0,5,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,A Symonds,V Sehwag,6,4,0,4,0,0,6,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,PP Ojha,TM Dilshan,7,1,0,1,0,0,1,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,PP Ojha,V Sehwag,7,1,0,1,0,0,2,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,PP Ojha,TM Dilshan,7,4,0,4,0,0,3,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,PP Ojha,TM Dilshan,7,0,0,0,0,0,4,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",V Sehwag,PP Ojha,TM Dilshan,7,1,0,1,0,0,5,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,PP Ojha,V Sehwag,7,1,0,1,0,0,6,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,A Symonds,V Sehwag,8,0,0,0,0,0,1,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,A Symonds,V Sehwag,8,0,0,0,0,0,2,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,A Symonds,V Sehwag,8,0,0,0,0,0,3,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,A Symonds,V Sehwag,8,4,0,4,0,0,4,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
,2009-05-22,male,T20,"Delhi Daredevils, Deccan Chargers",Delhi Daredevils,Deccan Chargers,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,field,"BR Doctrove, DJ Harper",TM Dilshan,A Symonds,V Sehwag,8,2,0,2,0,0,5,0,0,,,,Deccan Chargers,AC Gilchrist,0,Wickets
