match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,AS Rajpoot,JM Bairstow,0,0,1,1,0,0,1,0,1,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,AS Rajpoot,JM Bairstow,0,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",JM Bairstow,AS Rajpoot,DA Warner,0,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",JM Bairstow,AS Rajpoot,DA Warner,0,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,AS Rajpoot,JM Bairstow,0,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,AS Rajpoot,JM Bairstow,0,0,0,0,0,0,6,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,AS Rajpoot,JM Bairstow,0,0,0,0,0,0,7,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",JM Bairstow,Mujeeb Ur Rahman,DA Warner,1,0,0,0,0,0,1,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",JM Bairstow,Mujeeb Ur Rahman,DA Warner,1,0,1,1,0,0,2,0,1,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",JM Bairstow,Mujeeb Ur Rahman,DA Warner,1,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",JM Bairstow,Mujeeb Ur Rahman,DA Warner,1,0,2,2,2,0,4,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",JM Bairstow,Mujeeb Ur Rahman,DA Warner,1,0,1,1,0,0,5,0,1,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",JM Bairstow,Mujeeb Ur Rahman,DA Warner,1,0,0,0,0,0,6,0,0,JM Bairstow,caught,R Ashwin,Kings XI Punjab,KL Rahul,1,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",V Shankar,Mujeeb Ur Rahman,DA Warner,1,0,0,0,0,0,7,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",V Shankar,Mujeeb Ur Rahman,DA Warner,1,4,0,4,0,0,8,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,AS Rajpoot,V Shankar,2,0,3,3,3,0,1,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",V Shankar,AS Rajpoot,DA Warner,2,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,AS Rajpoot,V Shankar,2,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,AS Rajpoot,V Shankar,2,0,0,0,0,0,4,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,AS Rajpoot,V Shankar,2,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,AS Rajpoot,V Shankar,2,2,0,2,0,0,6,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",V Shankar,Mohammed Shami,DA Warner,3,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,Mohammed Shami,V Shankar,3,0,0,0,0,0,2,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,Mohammed Shami,V Shankar,3,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
22,2019-04-08,male,T20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,field,"AY Dandekar, M Erasmus",DA Warner,Mohammed Shami,V Shankar,3,0,0,0,0,0,4,0,0,,,,Kings XI Punjab,KL Rahul,0,Wickets
