match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RD Gaikwad,Mohammed Siraj,RV Uthappa,0,0,0,0,0,0,1,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RD Gaikwad,Mohammed Siraj,RV Uthappa,0,1,0,1,0,0,2,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RV Uthappa,Mohammed Siraj,RD Gaikwad,0,1,0,1,0,0,3,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RD Gaikwad,Mohammed Siraj,RV Uthappa,0,4,0,4,0,0,4,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RD Gaikwad,Mohammed Siraj,RV Uthappa,0,0,0,0,0,0,5,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RD Gaikwad,Mohammed Siraj,RV Uthappa,0,0,0,0,0,0,6,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RV Uthappa,JR Hazlewood,RD Gaikwad,1,0,0,0,0,0,1,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RV Uthappa,JR Hazlewood,RD Gaikwad,1,0,0,0,0,0,2,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RV Uthappa,JR Hazlewood,RD Gaikwad,1,1,0,1,0,0,3,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RD Gaikwad,JR Hazlewood,RV Uthappa,1,1,0,1,0,0,4,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RV Uthappa,JR Hazlewood,RD Gaikwad,1,0,0,0,0,0,5,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RV Uthappa,JR Hazlewood,RD Gaikwad,1,0,0,0,0,0,6,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RD Gaikwad,Mohammed Siraj,RV Uthappa,2,0,0,0,0,0,1,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RD Gaikwad,Mohammed Siraj,RV Uthappa,2,4,0,4,0,0,2,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RD Gaikwad,Mohammed Siraj,RV Uthappa,2,0,0,0,0,0,3,0,0,,,,Chennai Super Kings,S Dube,0,Runs
22,2022-04-12,male,T20,"Chennai Super Kings, Royal Challengers Bangalore",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,field,"Nitin Menon, N Pandit",RD Gaikwad,Mohammed Siraj,RV Uthappa,2,2,0,2,0,0,4,0,0,,,,Chennai Super Kings,S Dube,0,Runs
