match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",MK Pandey,RJ Harris,JH Kallis,0,0,0,0,0,0,1,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",MK Pandey,RJ Harris,JH Kallis,0,0,1,1,0,0,2,0,1,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",MK Pandey,RJ Harris,JH Kallis,0,1,0,1,0,0,3,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",JH Kallis,RJ Harris,MK Pandey,0,0,1,1,0,0,4,0,1,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",JH Kallis,RJ Harris,MK Pandey,0,0,0,0,0,0,5,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",JH Kallis,RJ Harris,MK Pandey,0,0,0,0,0,0,6,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",JH Kallis,RJ Harris,MK Pandey,0,1,0,1,0,0,7,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",MK Pandey,RJ Harris,JH Kallis,0,0,0,0,0,0,8,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",JH Kallis,Harmeet Singh,MK Pandey,1,0,1,1,0,0,1,0,1,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",JH Kallis,Harmeet Singh,MK Pandey,1,0,0,0,0,0,2,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",JH Kallis,Harmeet Singh,MK Pandey,1,4,0,4,0,0,3,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",JH Kallis,Harmeet Singh,MK Pandey,1,6,0,6,0,0,4,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",JH Kallis,Harmeet Singh,MK Pandey,1,0,0,0,0,0,5,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",JH Kallis,Harmeet Singh,MK Pandey,1,1,0,1,0,0,6,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",MK Pandey,Harmeet Singh,JH Kallis,1,0,1,1,0,0,7,0,1,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",MK Pandey,Harmeet Singh,JH Kallis,1,0,0,0,0,0,8,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",JH Kallis,RJ Harris,MK Pandey,2,1,0,1,0,0,1,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",MK Pandey,RJ Harris,JH Kallis,2,0,0,0,0,0,2,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",MK Pandey,RJ Harris,JH Kallis,2,0,0,0,0,0,3,0,0,MK Pandey,bowled,,Deccan Chargers,TL Suman,1,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",R Dravid,RJ Harris,JH Kallis,2,0,0,0,0,0,4,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",R Dravid,RJ Harris,JH Kallis,2,0,0,0,0,0,5,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",R Dravid,RJ Harris,JH Kallis,2,0,0,0,0,0,6,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",JH Kallis,RP Singh,R Dravid,3,1,0,1,0,0,1,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",R Dravid,RP Singh,JH Kallis,3,2,0,2,0,0,2,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",R Dravid,RP Singh,JH Kallis,3,0,0,0,0,0,3,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",R Dravid,RP Singh,JH Kallis,3,0,1,1,0,0,4,0,1,,,,Deccan Chargers,TL Suman,0,Wickets
40,2010-04-08,male,T20,"Royal Challengers Bangalore, Deccan Chargers",Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,field,"S Asnani, DJ Harper",R Dravid,RP Singh,JH Kallis,3,0,0,0,0,0,5,0,0,,,,Deccan Chargers,TL Suman,0,Wickets
