match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
13,2022-04-05,male,T20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,field,"AK Chaudhary, HAS Khalid",JC Buttler,Mohammed Siraj,YBK Jaiswal,0,0,0,0,0,0,1,0,0,,,,Royal Challengers Bangalore,KD Karthik,0,Wickets
13,2022-04-05,male,T20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,field,"AK Chaudhary, HAS Khalid",JC Buttler,Mohammed Siraj,YBK Jaiswal,0,0,0,0,0,0,2,0,0,,,,Royal Challengers Bangalore,KD Karthik,0,Wickets
13,2022-04-05,male,T20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,field,"AK Chaudhary, HAS Khalid",JC Buttler,Mohammed Siraj,YBK Jaiswal,0,1,0,1,0,0,3,0,0,,,,Royal Challengers Bangalore,KD Karthik,0,Wickets
13,2022-04-05,male,T20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,field,"AK Chaudhary, HAS Khalid",YBK Jaiswal,Mohammed Siraj,JC Buttler,0,0,0,0,0,0,4,0,0,,,,Royal Challengers Bangalore,KD Karthik,0,Wickets
13,2022-04-05,male,T20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,field,"AK Chaudhary, HAS Khalid",YBK Jaiswal,Mohammed Siraj,JC Buttler,0,1,0,1,0,0,5,0,0,,,,Royal Challengers Bangalore,KD Karthik,0,Wickets
13,2022-04-05,male,T20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,field,"AK Chaudhary, HAS Khalid",JC Buttler,Mohammed Siraj,YBK Jaiswal,0,0,0,0,0,0,6,0,0,,,,Royal Challengers Bangalore,KD Karthik,0,Wickets
13,2022-04-05,male,T20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,field,"AK Chaudhary, HAS Khalid",YBK Jaiswal,DJ Willey,JC Buttler,1,1,0,1,0,0,1,0,0,,,,Royal Challengers Bangalore,KD Karthik,0,Wickets
13,2022-04-05,male,T20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,field,"AK Chaudhary, HAS Khalid",JC Buttler,DJ Willey,YBK Jaiswal,1,1,0,1,0,0,2,0,0,,,,Royal Challengers Bangalore,KD Karthik,0,Wickets
13,2022-04-05,male,T20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,field,"AK Chaudhary, HAS Khalid",YBK Jaiswal,DJ Willey,JC Buttler,1,2,0,2,0,0,3,0,0,,,,Royal Challengers Bangalore,KD Karthik,0,Wickets
13,2022-04-05,male,T20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,field,"AK Chaudhary, HAS Khalid",YBK Jaiswal,DJ Willey,JC Buttler,1,0,0,0,0,0,4,0,0,,,,Royal Challengers Bangalore,KD Karthik,0,Wickets
