match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
40,2009-05-11,male,T20,"Deccan Chargers, Rajasthan Royals",Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,De Beers Diamond Oval,Deccan Chargers,bat,"GAV Baxter, HDPK Dharmasena",TL Suman,M Morkel,AC Gilchrist,0,1,0,1,0,0,1,0,0,,,,Deccan Chargers,DR Smith,0,Runs
40,2009-05-11,male,T20,"Deccan Chargers, Rajasthan Royals",Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,De Beers Diamond Oval,Deccan Chargers,bat,"GAV Baxter, HDPK Dharmasena",AC Gilchrist,M Morkel,TL Suman,0,0,1,1,0,0,2,0,1,,,,Deccan Chargers,DR Smith,0,Runs
40,2009-05-11,male,T20,"Deccan Chargers, Rajasthan Royals",Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,De Beers Diamond Oval,Deccan Chargers,bat,"GAV Baxter, HDPK Dharmasena",AC Gilchrist,M Morkel,TL Suman,0,0,0,0,0,0,3,0,0,,,,Deccan Chargers,DR Smith,0,Runs
40,2009-05-11,male,T20,"Deccan Chargers, Rajasthan Royals",Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,De Beers Diamond Oval,Deccan Chargers,bat,"GAV Baxter, HDPK Dharmasena",AC Gilchrist,M Morkel,TL Suman,0,0,0,0,0,0,4,0,0,,,,Deccan Chargers,DR Smith,0,Runs
40,2009-05-11,male,T20,"Deccan Chargers, Rajasthan Royals",Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,De Beers Diamond Oval,Deccan Chargers,bat,"GAV Baxter, HDPK Dharmasena",AC Gilchrist,M Morkel,TL Suman,0,0,0,0,0,0,5,0,0,,,,Deccan Chargers,DR Smith,0,Runs
40,2009-05-11,male,T20,"Deccan Chargers, Rajasthan Royals",Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,De Beers Diamond Oval,Deccan Chargers,bat,"GAV Baxter, HDPK Dharmasena",AC Gilchrist,M Morkel,TL Suman,0,0,0,0,0,0,6,0,0,,,,Deccan Chargers,DR Smith,0,Runs
40,2009-05-11,male,T20,"Deccan Chargers, Rajasthan Royals",Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,De Beers Diamond Oval,Deccan Chargers,bat,"GAV Baxter, HDPK Dharmasena",AC Gilchrist,M Morkel,TL Suman,0,6,0,6,0,0,7,0,0,,,,Deccan Chargers,DR Smith,0,Runs
40,2009-05-11,male,T20,"Deccan Chargers, Rajasthan Royals",Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,De Beers Diamond Oval,Deccan Chargers,bat,"GAV Baxter, HDPK Dharmasena",TL Suman,MM Patel,AC Gilchrist,1,0,0,0,0,0,1,0,0,,,,Deccan Chargers,DR Smith,0,Runs
40,2009-05-11,male,T20,"Deccan Chargers, Rajasthan Royals",Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,De Beers Diamond Oval,Deccan Chargers,bat,"GAV Baxter, HDPK Dharmasena",TL Suman,MM Patel,AC Gilchrist,1,0,0,0,0,0,2,0,0,,,,Deccan Chargers,DR Smith,0,Runs
40,2009-05-11,male,T20,"Deccan Chargers, Rajasthan Royals",Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,De Beers Diamond Oval,Deccan Chargers,bat,"GAV Baxter, HDPK Dharmasena",TL Suman,MM Patel,AC Gilchrist,1,2,0,2,0,0,3,0,0,,,,Deccan Chargers,DR Smith,0,Runs
