match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
47,2020-10-27,male,T20,"Sunrisers Hyderabad, Delhi Capitals",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"AK Chaudhary, Nitin Menon",DA Warner,A Nortje,WP Saha,0,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,WP Saha,0,Runs
47,2020-10-27,male,T20,"Sunrisers Hyderabad, Delhi Capitals",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"AK Chaudhary, Nitin Menon",DA Warner,A Nortje,WP Saha,0,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,WP Saha,0,Runs
47,2020-10-27,male,T20,"Sunrisers Hyderabad, Delhi Capitals",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"AK Chaudhary, Nitin Menon",DA Warner,A Nortje,WP Saha,0,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,WP Saha,0,Runs
47,2020-10-27,male,T20,"Sunrisers Hyderabad, Delhi Capitals",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"AK Chaudhary, Nitin Menon",WP Saha,A Nortje,DA Warner,0,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,WP Saha,0,Runs
47,2020-10-27,male,T20,"Sunrisers Hyderabad, Delhi Capitals",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"AK Chaudhary, Nitin Menon",WP Saha,A Nortje,DA Warner,0,4,0,4,0,0,5,0,0,,,,Sunrisers Hyderabad,WP Saha,0,Runs
47,2020-10-27,male,T20,"Sunrisers Hyderabad, Delhi Capitals",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"AK Chaudhary, Nitin Menon",WP Saha,A Nortje,DA Warner,0,0,0,0,0,0,6,0,0,,,,Sunrisers Hyderabad,WP Saha,0,Runs
47,2020-10-27,male,T20,"Sunrisers Hyderabad, Delhi Capitals",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"AK Chaudhary, Nitin Menon",DA Warner,K Rabada,WP Saha,1,3,0,3,0,0,1,0,0,,,,Sunrisers Hyderabad,WP Saha,0,Runs
47,2020-10-27,male,T20,"Sunrisers Hyderabad, Delhi Capitals",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"AK Chaudhary, Nitin Menon",WP Saha,K Rabada,DA Warner,1,4,0,4,0,0,2,0,0,,,,Sunrisers Hyderabad,WP Saha,0,Runs
47,2020-10-27,male,T20,"Sunrisers Hyderabad, Delhi Capitals",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"AK Chaudhary, Nitin Menon",WP Saha,K Rabada,DA Warner,1,4,0,4,0,0,3,0,0,,,,Sunrisers Hyderabad,WP Saha,0,Runs
47,2020-10-27,male,T20,"Sunrisers Hyderabad, Delhi Capitals",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"AK Chaudhary, Nitin Menon",WP Saha,K Rabada,DA Warner,1,2,0,2,0,0,4,0,0,,,,Sunrisers Hyderabad,WP Saha,0,Runs
