match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",RD Gaikwad,TA Boult,F du Plessis,0,0,0,0,0,0,1,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",RD Gaikwad,TA Boult,F du Plessis,0,4,0,4,0,0,2,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",RD Gaikwad,TA Boult,F du Plessis,0,0,0,0,0,0,3,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",RD Gaikwad,TA Boult,F du Plessis,0,0,0,0,0,0,4,0,0,RD Gaikwad,caught,HH Pandya,Mumbai Indians,KA Pollard,1,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",MM Ali,TA Boult,F du Plessis,0,0,0,0,0,0,5,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",MM Ali,TA Boult,F du Plessis,0,0,0,0,0,0,6,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",F du Plessis,DS Kulkarni,MM Ali,1,4,0,4,0,0,1,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",F du Plessis,DS Kulkarni,MM Ali,1,0,0,0,0,0,2,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",F du Plessis,DS Kulkarni,MM Ali,1,6,0,6,0,0,3,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",F du Plessis,DS Kulkarni,MM Ali,1,0,0,0,0,0,4,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",F du Plessis,DS Kulkarni,MM Ali,1,1,0,1,0,0,5,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",MM Ali,DS Kulkarni,F du Plessis,1,0,0,0,0,0,6,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",F du Plessis,TA Boult,MM Ali,2,1,0,1,0,0,1,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",MM Ali,TA Boult,F du Plessis,2,0,0,0,0,0,2,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",MM Ali,TA Boult,F du Plessis,2,6,0,6,0,0,3,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",MM Ali,TA Boult,F du Plessis,2,4,0,4,0,0,4,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",MM Ali,TA Boult,F du Plessis,2,1,0,1,0,0,5,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",F du Plessis,TA Boult,MM Ali,2,0,0,0,0,0,6,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",MM Ali,DS Kulkarni,F du Plessis,3,1,0,1,0,0,1,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",F du Plessis,DS Kulkarni,MM Ali,3,1,0,1,0,0,2,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",MM Ali,DS Kulkarni,F du Plessis,3,0,0,0,0,0,3,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",MM Ali,DS Kulkarni,F du Plessis,3,0,0,0,0,0,4,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",MM Ali,DS Kulkarni,F du Plessis,3,0,0,0,0,0,5,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",MM Ali,DS Kulkarni,F du Plessis,3,4,0,4,0,0,6,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",F du Plessis,JJ Bumrah,MM Ali,4,0,0,0,0,0,1,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
27,2021-05-01,male,T20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Mumbai Indians,field,"KN Ananthapadmanabhan, CK Nandan",F du Plessis,JJ Bumrah,MM Ali,4,1,0,1,0,0,2,0,0,,,,Mumbai Indians,KA Pollard,0,Wickets
