match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",F du Plessis,IK Pathan,M Vijay,0,0,0,0,0,0,1,0,0,M Vijay,run out,"IK Pathan, DPMD Jayawardene",Delhi Daredevils,M Morkel,1,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",F du Plessis,IK Pathan,SK Raina,0,0,0,0,0,0,2,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",F du Plessis,IK Pathan,SK Raina,0,0,0,0,0,0,3,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",F du Plessis,IK Pathan,SK Raina,0,4,0,4,0,0,4,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",F du Plessis,IK Pathan,SK Raina,0,0,0,0,0,0,5,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",F du Plessis,IK Pathan,SK Raina,0,0,0,0,0,0,6,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",SK Raina,UT Yadav,F du Plessis,1,0,0,0,0,0,1,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",SK Raina,UT Yadav,F du Plessis,1,0,0,0,0,0,2,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",SK Raina,UT Yadav,F du Plessis,1,1,0,1,0,0,3,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",F du Plessis,UT Yadav,SK Raina,1,1,0,1,0,0,4,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",SK Raina,UT Yadav,F du Plessis,1,1,0,1,0,0,5,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",F du Plessis,UT Yadav,SK Raina,1,0,1,1,0,0,6,0,1,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",F du Plessis,UT Yadav,SK Raina,1,4,0,4,0,0,7,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",SK Raina,IK Pathan,F du Plessis,2,1,0,1,0,0,1,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",F du Plessis,IK Pathan,SK Raina,2,4,0,4,0,0,2,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",F du Plessis,IK Pathan,SK Raina,2,1,0,1,0,0,3,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",SK Raina,IK Pathan,F du Plessis,2,6,0,6,0,0,4,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",SK Raina,IK Pathan,F du Plessis,2,0,1,1,1,0,5,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
11,2012-04-10,male,T20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, SK Tarapore",F du Plessis,IK Pathan,SK Raina,2,1,0,1,0,0,6,0,0,,,,Delhi Daredevils,M Morkel,0,Wickets
