match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
24,2016-04-28,male,T20,"Mumbai Indians, Kolkata Knight Riders",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,field,"Nitin Menon, RJ Tucker",RV Uthappa,TG Southee,G Gambhir,0,1,0,1,0,0,1,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
24,2016-04-28,male,T20,"Mumbai Indians, Kolkata Knight Riders",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,field,"Nitin Menon, RJ Tucker",G Gambhir,TG Southee,RV Uthappa,0,0,0,0,0,0,2,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
24,2016-04-28,male,T20,"Mumbai Indians, Kolkata Knight Riders",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,field,"Nitin Menon, RJ Tucker",G Gambhir,TG Southee,RV Uthappa,0,0,0,0,0,0,3,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
24,2016-04-28,male,T20,"Mumbai Indians, Kolkata Knight Riders",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,field,"Nitin Menon, RJ Tucker",G Gambhir,TG Southee,RV Uthappa,0,0,0,0,0,0,4,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
24,2016-04-28,male,T20,"Mumbai Indians, Kolkata Knight Riders",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,field,"Nitin Menon, RJ Tucker",G Gambhir,TG Southee,RV Uthappa,0,1,0,1,0,0,5,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
24,2016-04-28,male,T20,"Mumbai Indians, Kolkata Knight Riders",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,field,"Nitin Menon, RJ Tucker",RV Uthappa,TG Southee,G Gambhir,0,2,0,2,0,0,6,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
24,2016-04-28,male,T20,"Mumbai Indians, Kolkata Knight Riders",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,field,"Nitin Menon, RJ Tucker",G Gambhir,MJ McClenaghan,RV Uthappa,1,4,0,4,0,0,1,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
24,2016-04-28,male,T20,"Mumbai Indians, Kolkata Knight Riders",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,field,"Nitin Menon, RJ Tucker",G Gambhir,MJ McClenaghan,RV Uthappa,1,1,0,1,0,0,2,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
24,2016-04-28,male,T20,"Mumbai Indians, Kolkata Knight Riders",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,field,"Nitin Menon, RJ Tucker",RV Uthappa,MJ McClenaghan,G Gambhir,1,3,0,3,0,0,3,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
24,2016-04-28,male,T20,"Mumbai Indians, Kolkata Knight Riders",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,field,"Nitin Menon, RJ Tucker",G Gambhir,MJ McClenaghan,RV Uthappa,1,0,0,0,0,0,4,0,0,,,,Mumbai Indians,RG Sharma,0,Wickets
