match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
52,2014-05-23,male,T20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,"HDPK Dharmasena, PG Pathak",V Sehwag,VS Malik,M Vohra,0,0,0,0,0,0,1,0,0,,,,Kings XI Punjab,SE Marsh,0,Runs
52,2014-05-23,male,T20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,"HDPK Dharmasena, PG Pathak",V Sehwag,VS Malik,M Vohra,0,0,1,1,0,0,2,0,1,,,,Kings XI Punjab,SE Marsh,0,Runs
52,2014-05-23,male,T20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,"HDPK Dharmasena, PG Pathak",V Sehwag,VS Malik,M Vohra,0,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,SE Marsh,0,Runs
52,2014-05-23,male,T20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,"HDPK Dharmasena, PG Pathak",V Sehwag,VS Malik,M Vohra,0,0,0,0,0,0,4,0,0,,,,Kings XI Punjab,SE Marsh,0,Runs
52,2014-05-23,male,T20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,"HDPK Dharmasena, PG Pathak",V Sehwag,VS Malik,M Vohra,0,4,0,4,0,0,5,0,0,,,,Kings XI Punjab,SE Marsh,0,Runs
52,2014-05-23,male,T20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,"HDPK Dharmasena, PG Pathak",V Sehwag,VS Malik,M Vohra,0,4,0,4,0,0,6,0,0,,,,Kings XI Punjab,SE Marsh,0,Runs
52,2014-05-23,male,T20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,"HDPK Dharmasena, PG Pathak",V Sehwag,VS Malik,M Vohra,0,6,0,6,0,0,7,0,0,,,,Kings XI Punjab,SE Marsh,0,Runs
52,2014-05-23,male,T20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,"HDPK Dharmasena, PG Pathak",M Vohra,SR Watson,V Sehwag,1,0,0,0,0,0,1,0,0,,,,Kings XI Punjab,SE Marsh,0,Runs
52,2014-05-23,male,T20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,"HDPK Dharmasena, PG Pathak",M Vohra,SR Watson,V Sehwag,1,4,0,4,0,0,2,0,0,,,,Kings XI Punjab,SE Marsh,0,Runs
52,2014-05-23,male,T20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,"HDPK Dharmasena, PG Pathak",M Vohra,SR Watson,V Sehwag,1,0,1,1,0,0,3,0,1,,,,Kings XI Punjab,SE Marsh,0,Runs
