match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",V Kohli,TG Southee,CH Gayle,0,0,0,0,0,0,1,0,0,,,,Mumbai Indians,KH Pandya,0,Wickets
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",V Kohli,TG Southee,CH Gayle,0,0,0,0,0,0,2,0,0,,,,Mumbai Indians,KH Pandya,0,Wickets
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",V Kohli,TG Southee,CH Gayle,0,0,0,0,0,0,3,0,0,,,,Mumbai Indians,KH Pandya,0,Wickets
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",V Kohli,TG Southee,CH Gayle,0,0,0,0,0,0,4,0,0,,,,Mumbai Indians,KH Pandya,0,Wickets
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",V Kohli,TG Southee,CH Gayle,0,6,0,6,0,0,5,0,0,,,,Mumbai Indians,KH Pandya,0,Wickets
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",V Kohli,TG Southee,CH Gayle,0,0,1,1,0,0,6,0,1,,,,Mumbai Indians,KH Pandya,0,Wickets
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",V Kohli,TG Southee,CH Gayle,0,1,0,1,0,0,7,0,0,,,,Mumbai Indians,KH Pandya,0,Wickets
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",V Kohli,MJ McClenaghan,CH Gayle,1,0,0,0,0,0,1,0,0,V Kohli,caught,Harbhajan Singh,Mumbai Indians,KH Pandya,1,Wickets
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",AB de Villiers,MJ McClenaghan,CH Gayle,1,1,0,1,0,0,2,0,0,,,,Mumbai Indians,KH Pandya,0,Wickets
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",CH Gayle,MJ McClenaghan,AB de Villiers,1,0,0,0,0,0,3,0,0,,,,Mumbai Indians,KH Pandya,0,Wickets
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",CH Gayle,MJ McClenaghan,AB de Villiers,1,1,0,1,0,0,4,0,0,,,,Mumbai Indians,KH Pandya,0,Wickets
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",AB de Villiers,MJ McClenaghan,CH Gayle,1,1,0,1,0,0,5,0,0,,,,Mumbai Indians,KH Pandya,0,Wickets
41,2016-05-11,male,T20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,field,"AY Dandekar, C Shamshuddin",CH Gayle,MJ McClenaghan,AB de Villiers,1,0,0,0,0,0,6,0,0,,,,Mumbai Indians,KH Pandya,0,Wickets
