match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
64,2022-05-16,male,T20,"Delhi Capitals, Punjab Kings",Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,"GR Sadashiv Iyer, Nitin Menon",DA Warner,LS Livingstone,SN Khan,0,0,0,0,0,0,1,0,0,DA Warner,caught,RD Chahar,Delhi Capitals,SN Thakur,1,Runs
64,2022-05-16,male,T20,"Delhi Capitals, Punjab Kings",Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,"GR Sadashiv Iyer, Nitin Menon",MR Marsh,LS Livingstone,SN Khan,0,1,0,1,0,0,2,0,0,,,,Delhi Capitals,SN Thakur,0,Runs
64,2022-05-16,male,T20,"Delhi Capitals, Punjab Kings",Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,"GR Sadashiv Iyer, Nitin Menon",SN Khan,LS Livingstone,MR Marsh,0,1,0,1,0,0,3,0,0,,,,Delhi Capitals,SN Thakur,0,Runs
64,2022-05-16,male,T20,"Delhi Capitals, Punjab Kings",Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,"GR Sadashiv Iyer, Nitin Menon",MR Marsh,LS Livingstone,SN Khan,0,0,0,0,0,0,4,0,0,,,,Delhi Capitals,SN Thakur,0,Runs
64,2022-05-16,male,T20,"Delhi Capitals, Punjab Kings",Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,"GR Sadashiv Iyer, Nitin Menon",MR Marsh,LS Livingstone,SN Khan,0,1,0,1,0,0,5,0,0,,,,Delhi Capitals,SN Thakur,0,Runs
64,2022-05-16,male,T20,"Delhi Capitals, Punjab Kings",Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,"GR Sadashiv Iyer, Nitin Menon",SN Khan,LS Livingstone,MR Marsh,0,2,0,2,0,0,6,0,0,,,,Delhi Capitals,SN Thakur,0,Runs
64,2022-05-16,male,T20,"Delhi Capitals, Punjab Kings",Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,"GR Sadashiv Iyer, Nitin Menon",MR Marsh,K Rabada,SN Khan,1,2,0,2,0,0,1,0,0,,,,Delhi Capitals,SN Thakur,0,Runs
64,2022-05-16,male,T20,"Delhi Capitals, Punjab Kings",Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,"GR Sadashiv Iyer, Nitin Menon",MR Marsh,K Rabada,SN Khan,1,6,0,6,0,0,2,0,0,,,,Delhi Capitals,SN Thakur,0,Runs
64,2022-05-16,male,T20,"Delhi Capitals, Punjab Kings",Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,"GR Sadashiv Iyer, Nitin Menon",MR Marsh,K Rabada,SN Khan,1,6,0,6,0,0,3,0,0,,,,Delhi Capitals,SN Thakur,0,Runs
64,2022-05-16,male,T20,"Delhi Capitals, Punjab Kings",Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,"GR Sadashiv Iyer, Nitin Menon",MR Marsh,K Rabada,SN Khan,1,0,0,0,0,0,4,0,0,,,,Delhi Capitals,SN Thakur,0,Runs
64,2022-05-16,male,T20,"Delhi Capitals, Punjab Kings",Delhi Capitals,Punjab Kings,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,field,"GR Sadashiv Iyer, Nitin Menon",MR Marsh,K Rabada,SN Khan,1,1,0,1,0,0,5,0,0,,,,Delhi Capitals,SN Thakur,0,Runs
