match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",R Dravid,B Lee,AM Rahane,0,0,0,0,0,0,1,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",R Dravid,B Lee,AM Rahane,0,1,0,1,0,0,2,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",AM Rahane,B Lee,R Dravid,0,0,0,0,0,0,3,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",AM Rahane,B Lee,R Dravid,0,0,0,0,0,0,4,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",AM Rahane,B Lee,R Dravid,0,0,0,0,0,0,5,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",AM Rahane,B Lee,R Dravid,0,0,0,0,0,0,6,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",R Dravid,JH Kallis,AM Rahane,1,0,0,0,0,0,1,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",R Dravid,JH Kallis,AM Rahane,1,0,0,0,0,0,2,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",R Dravid,JH Kallis,AM Rahane,1,0,0,0,0,0,3,0,0,AM Rahane,run out,G Gambhir,Rajasthan Royals,BJ Hodge,1,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",SP Goswami,JH Kallis,R Dravid,1,2,0,2,0,0,4,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",SP Goswami,JH Kallis,R Dravid,1,1,0,1,0,0,5,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",R Dravid,JH Kallis,SP Goswami,1,0,0,0,0,0,6,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",SP Goswami,B Lee,R Dravid,2,1,0,1,0,0,1,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",R Dravid,B Lee,SP Goswami,2,6,0,6,0,0,2,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",R Dravid,B Lee,SP Goswami,2,0,0,0,0,0,3,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
7,2012-04-08,male,T20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,field,"BF Bowden, VA Kulkarni",R Dravid,B Lee,SP Goswami,2,0,0,0,0,0,4,0,0,,,,Rajasthan Royals,BJ Hodge,0,Runs
