match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",JJ Roy,DL Chahar,WP Saha,0,0,0,0,0,0,1,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",JJ Roy,DL Chahar,WP Saha,0,1,0,1,0,0,2,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,DL Chahar,JJ Roy,0,0,0,0,0,0,3,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,DL Chahar,JJ Roy,0,2,0,2,0,0,4,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,DL Chahar,JJ Roy,0,0,0,0,0,0,5,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,DL Chahar,JJ Roy,0,1,0,1,0,0,6,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,JR Hazlewood,JJ Roy,1,0,0,0,0,0,1,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,JR Hazlewood,JJ Roy,1,0,0,0,0,0,2,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,JR Hazlewood,JJ Roy,1,0,0,0,0,0,3,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,JR Hazlewood,JJ Roy,1,0,0,0,0,0,4,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,JR Hazlewood,JJ Roy,1,1,0,1,0,0,5,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",JJ Roy,JR Hazlewood,WP Saha,1,0,0,0,0,0,6,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,DL Chahar,JJ Roy,2,0,0,0,0,0,1,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,DL Chahar,JJ Roy,2,6,0,6,0,0,2,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,DL Chahar,JJ Roy,2,0,0,0,0,0,3,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,DL Chahar,JJ Roy,2,6,0,6,0,0,4,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",WP Saha,DL Chahar,JJ Roy,2,1,0,1,0,0,5,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",JJ Roy,DL Chahar,WP Saha,2,1,0,1,0,0,6,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",JJ Roy,JR Hazlewood,WP Saha,3,0,4,4,4,0,1,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",JJ Roy,JR Hazlewood,WP Saha,3,0,0,0,0,0,2,0,0,,,,Chennai Super Kings,JR Hazlewood,0,Wickets
44,2021-09-30,male,T20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,field,"Nitin Menon, YC Barde",JJ Roy,JR Hazlewood,WP Saha,3,0,0,0,0,0,3,0,0,JJ Roy,caught,MS Dhoni,Chennai Super Kings,JR Hazlewood,1,Wickets
