match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,RP Singh,R Dravid,0,0,0,0,0,0,1,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,RP Singh,R Dravid,0,0,0,0,0,0,2,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,RP Singh,R Dravid,0,0,0,0,0,0,3,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,RP Singh,R Dravid,0,4,0,4,0,0,4,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,RP Singh,R Dravid,0,0,0,0,0,0,5,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,RP Singh,R Dravid,0,1,0,1,0,0,6,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,S Sreesanth,R Dravid,1,0,0,0,0,0,1,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,S Sreesanth,R Dravid,1,0,1,1,1,0,2,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",R Dravid,S Sreesanth,FY Fazal,1,0,0,0,0,0,3,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",R Dravid,S Sreesanth,FY Fazal,1,0,0,0,0,0,4,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",R Dravid,S Sreesanth,FY Fazal,1,1,0,1,0,0,5,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,S Sreesanth,R Dravid,1,1,0,1,0,0,6,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,RP Singh,R Dravid,2,0,0,0,0,0,1,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,RP Singh,R Dravid,2,4,0,4,0,0,2,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,RP Singh,R Dravid,2,0,0,0,0,0,3,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,RP Singh,R Dravid,2,4,0,4,0,0,4,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,RP Singh,R Dravid,2,2,0,2,0,0,5,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",FY Fazal,RP Singh,R Dravid,2,0,0,0,0,0,6,0,0,FY Fazal,lbw,,Kochi Tuskers Kerala,BJ Hodge,1,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",R Dravid,S Sreesanth,SR Watson,3,0,0,0,0,0,1,0,0,R Dravid,caught,OA Shah,Kochi Tuskers Kerala,BJ Hodge,1,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",AM Rahane,S Sreesanth,SR Watson,3,2,0,2,0,0,2,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",AM Rahane,S Sreesanth,SR Watson,3,0,0,0,0,0,3,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",AM Rahane,S Sreesanth,SR Watson,3,1,0,1,0,0,4,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
61,2011-05-15,male,T20,"Kochi Tuskers Kerala, Rajasthan Royals",Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,"PR Reiffel, RJ Tucker",SR Watson,S Sreesanth,AM Rahane,3,0,0,0,0,0,5,0,0,,,,Kochi Tuskers Kerala,BJ Hodge,0,Wickets
