match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
,2020-11-05,male,T20,"Mumbai Indians, Delhi Capitals",Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"CB Gaffaney, Nitin Menon",Q de Kock,DR Sams,RG Sharma,0,4,0,4,0,0,1,0,0,,,,Mumbai Indians,JJ Bumrah,0,Runs
,2020-11-05,male,T20,"Mumbai Indians, Delhi Capitals",Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"CB Gaffaney, Nitin Menon",Q de Kock,DR Sams,RG Sharma,0,2,0,2,0,0,2,0,0,,,,Mumbai Indians,JJ Bumrah,0,Runs
,2020-11-05,male,T20,"Mumbai Indians, Delhi Capitals",Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"CB Gaffaney, Nitin Menon",Q de Kock,DR Sams,RG Sharma,0,0,0,0,0,0,3,0,0,,,,Mumbai Indians,JJ Bumrah,0,Runs
,2020-11-05,male,T20,"Mumbai Indians, Delhi Capitals",Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"CB Gaffaney, Nitin Menon",Q de Kock,DR Sams,RG Sharma,0,4,0,4,0,0,4,0,0,,,,Mumbai Indians,JJ Bumrah,0,Runs
,2020-11-05,male,T20,"Mumbai Indians, Delhi Capitals",Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"CB Gaffaney, Nitin Menon",Q de Kock,DR Sams,RG Sharma,0,4,0,4,0,0,5,0,0,,,,Mumbai Indians,JJ Bumrah,0,Runs
,2020-11-05,male,T20,"Mumbai Indians, Delhi Capitals",Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"CB Gaffaney, Nitin Menon",Q de Kock,DR Sams,RG Sharma,0,1,0,1,0,0,6,0,0,,,,Mumbai Indians,JJ Bumrah,0,Runs
,2020-11-05,male,T20,"Mumbai Indians, Delhi Capitals",Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"CB Gaffaney, Nitin Menon",Q de Kock,R Ashwin,RG Sharma,1,0,0,0,0,0,1,0,0,,,,Mumbai Indians,JJ Bumrah,0,Runs
,2020-11-05,male,T20,"Mumbai Indians, Delhi Capitals",Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"CB Gaffaney, Nitin Menon",Q de Kock,R Ashwin,RG Sharma,1,1,0,1,0,0,2,0,0,,,,Mumbai Indians,JJ Bumrah,0,Runs
,2020-11-05,male,T20,"Mumbai Indians, Delhi Capitals",Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"CB Gaffaney, Nitin Menon",RG Sharma,R Ashwin,Q de Kock,1,0,0,0,0,0,3,0,0,RG Sharma,lbw,,Mumbai Indians,JJ Bumrah,1,Runs
,2020-11-05,male,T20,"Mumbai Indians, Delhi Capitals",Mumbai Indians,Delhi Capitals,Mumbai Indians,Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,field,"CB Gaffaney, Nitin Menon",SA Yadav,R Ashwin,Q de Kock,1,1,0,1,0,0,4,0,0,,,,Mumbai Indians,JJ Bumrah,0,Runs
